ID,Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
higgise01,Sean Higgins,PF-SF,23,TOT,38,16.2,3.3,7.3,0.458,0.2,0.7,0.24,3.2,6.6,0.48,0.469,0.8,0.9,0.24,0.8,1.9,2.7,1.1,0.4,0.2,1.1,1.5,7.7,12.3,0.497,0.09,0.13,5.1,13.5,9.2,10.8,1.3,0.6,12.3,22.5,0.0,0.4,0.4,0.03,-1.8,-1.0,-2.8,-0.1
hillty01,Tyrone Hill,C,23,GSW,82,23.0,3.1,5.9,0.522,0.0,0.0,0.0,3.1,5.9,0.523,0.522,2.0,2.9,0.0,2.2,5.0,7.2,0.6,0.9,0.5,1.3,3.8,8.2,12.8,0.568,0.002,0.483,10.7,23.4,17.2,3.1,1.8,1.3,15.2,14.8,2.1,2.3,4.5,0.114,-1.7,-0.5,-2.2,-0.1
hodgedo01,Donald Hodge,PF,22,DAL,51,20.7,3.2,6.4,0.497,0.0,0.0,0.0,3.2,6.4,0.497,0.497,2.0,2.9,0.0,2.3,3.1,5.4,0.8,0.5,0.5,1.5,2.5,8.4,13.8,0.541,0.0,0.457,11.5,16.3,13.8,5.8,1.2,1.3,16.0,19.1,0.7,0.8,1.5,0.069,-1.3,-1.2,-2.5,-0.1
hodgecr01,Craig Hodges,SG,31,CHI,56,9.9,1.7,4.3,0.384,0.6,1.7,0.375,1.0,2.6,0.39,0.459,0.3,0.3,0.375,0.1,0.3,0.4,1.0,0.3,0.0,0.4,0.6,4.3,10.4,0.477,0.397,0.07,1.5,3.5,2.5,13.0,1.3,0.1,8.1,21.1,0.3,0.5,0.8,0.068,-1.2,-1.9,-3.1,-0.2
hopsode01,Dennis Hopson,SG,26,TOT,71,18.5,3.9,8.4,0.465,0.2,0.7,0.255,3.7,7.7,0.484,0.476,2.5,3.6,0.255,1.5,1.4,2.9,1.4,0.9,0.5,1.4,1.6,10.5,17.1,0.527,0.079,0.427,8.6,8.3,8.5,12.3,2.5,1.7,12.4,25.6,1.1,1.0,2.1,0.077,1.0,-0.6,0.4,0.8
hornaje01,Jeff Hornacek,SG,28,PHO,81,38.0,7.8,15.3,0.512,1.0,2.3,0.439,6.8,13.0,0.525,0.546,3.4,3.9,0.439,1.3,3.7,5.0,5.1,2.0,0.4,2.1,2.7,20.1,18.9,0.592,0.152,0.254,4.0,10.3,7.3,19.3,2.5,0.6,11.0,20.9,7.8,3.8,11.6,0.181,3.0,1.3,4.3,4.9
humphja01,Jay Humphries,PG,29,MIL,71,31.8,5.3,11.3,0.469,0.6,2.0,0.292,4.7,9.3,0.508,0.496,2.7,3.5,0.292,0.6,2.0,2.6,6.6,1.7,0.2,2.1,3.0,14.0,16.5,0.543,0.179,0.31,2.1,7.4,4.7,30.8,2.6,0.4,14.0,19.6,4.4,1.4,5.8,0.123,1.2,-0.2,1.1,1.7
iuzzomi01,Mike Iuzzolino,PG,24,DAL,52,24.6,3.1,6.8,0.451,1.1,2.6,0.434,1.9,4.2,0.461,0.534,2.1,2.5,0.434,0.5,1.4,1.9,3.7,0.6,0.0,1.8,1.5,9.3,13.3,0.591,0.383,0.361,2.2,6.1,4.1,22.8,1.3,0.0,18.3,16.9,1.8,0.3,2.2,0.081,0.6,-1.7,-1.1,0.3
jacksma01,Mark Jackson,PG,26,NYK,81,30.4,4.5,9.2,0.491,0.1,0.5,0.256,4.4,8.7,0.506,0.499,2.1,2.7,0.256,1.2,2.6,3.8,8.6,1.4,0.2,2.6,1.9,11.3,17.8,0.542,0.058,0.297,4.5,9.7,7.1,41.2,2.4,0.3,20.0,18.7,4.1,3.5,7.6,0.149,2.7,0.9,3.6,3.5
jamerda01,Dave Jamerson,SG,24,HOU,48,7.9,1.6,4.0,0.414,0.2,0.6,0.286,1.5,3.4,0.436,0.435,0.5,0.6,0.286,0.5,0.4,0.9,0.7,0.4,0.0,0.5,0.8,4.0,12.6,0.471,0.147,0.141,6.6,6.0,6.3,14.2,2.3,0.0,10.6,26.1,-0.1,0.3,0.2,0.029,-2.3,-1.1,-3.4,-0.1
jameshe01,Henry James,SF,26,CLE,65,13.3,2.5,6.2,0.407,0.4,1.4,0.322,2.1,4.8,0.431,0.443,0.9,1.2,0.322,0.5,1.2,1.7,0.4,0.2,0.2,0.7,1.4,6.4,10.0,0.479,0.223,0.189,4.7,9.6,7.2,4.3,0.9,0.7,9.0,24.1,-0.3,0.5,0.3,0.015,-3.5,-3.0,-6.5,-1.0
jepsele01,Les Jepsen,C,24,SAC,31,2.8,0.3,0.8,0.375,0.0,0.0,0.0,0.3,0.7,0.391,0.375,0.2,0.4,0.0,0.4,0.6,1.0,0.0,0.0,0.2,0.1,0.5,0.8,10.1,0.433,0.042,0.458,14.8,22.4,18.6,1.6,0.6,3.3,9.4,15.3,0.0,0.1,0.1,0.057,-4.5,-2.0,-6.5,-0.1
johnsav01,Avery Johnson,PG,26,TOT,69,17.9,2.3,4.8,0.479,0.1,0.2,0.267,2.2,4.6,0.489,0.485,1.0,1.5,0.267,0.2,1.0,1.2,3.9,0.9,0.1,1.6,1.3,5.6,11.9,0.515,0.045,0.306,1.2,5.9,3.6,30.5,2.5,0.4,22.7,16.9,0.1,1.2,1.3,0.051,-1.6,-0.1,-1.8,0.1
johnsbu01,Buck Johnson,SF,28,HOU,80,27.5,3.6,7.9,0.458,0.0,0.1,0.111,3.6,7.8,0.463,0.459,1.3,1.8,0.111,1.2,2.7,3.9,2.0,0.9,0.6,1.3,2.9,8.6,10.0,0.492,0.014,0.226,4.9,10.7,7.9,10.4,1.7,1.3,13.0,15.8,0.3,2.0,2.3,0.05,-3.0,0.3,-2.7,-0.4
johnsed03,Eddie Johnson,SF,32,SEA,81,29.2,6.6,14.4,0.459,0.3,1.3,0.252,6.3,13.0,0.48,0.47,3.6,4.2,0.252,1.5,2.1,3.6,2.0,0.7,0.1,1.6,2.5,17.1,16.1,0.528,0.092,0.29,5.6,8.6,7.1,10.9,1.2,0.3,9.0,25.6,4.5,1.1,5.6,0.114,1.2,-1.9,-0.7,0.8
johnske02,Kevin Johnson,PG,25,PHO,78,37.2,6.9,14.4,0.479,0.1,0.6,0.217,6.8,13.8,0.49,0.484,5.7,7.1,0.217,0.8,3.0,3.7,10.7,1.5,0.3,3.5,2.3,19.7,19.9,0.561,0.041,0.493,2.4,8.4,5.5,40.6,1.9,0.5,16.6,23.6,7.0,2.9,10.0,0.165,3.8,-0.4,3.5,4.0
johnsla02,Larry Johnson,PF,22,CHH,82,37.2,7.5,15.3,0.49,0.1,0.3,0.227,7.5,15.1,0.494,0.492,4.1,5.0,0.227,3.9,7.0,11.0,3.6,1.0,0.6,2.0,2.7,19.2,18.9,0.548,0.017,0.325,11.2,20.7,15.9,13.5,1.3,1.0,10.0,21.2,6.4,2.5,8.9,0.14,2.4,-1.0,1.4,2.6
johnsvi01,Vinnie Johnson,SG,35,SAS,60,22.5,3.4,8.3,0.405,0.3,1.0,0.317,3.1,7.3,0.417,0.424,0.9,1.4,0.317,1.1,1.9,3.0,2.4,0.7,0.2,1.2,1.6,8.0,10.4,0.446,0.12,0.17,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,-0.3,1.5,1.2,0.042,-2.0,-0.4,-2.4,-0.1
jonesch01,Charles Jones,C,34,WSB,75,18.2,0.4,1.2,0.367,0.0,0.0,0.0,0.4,1.2,0.367,0.367,0.3,0.5,0.0,1.4,2.8,4.2,0.8,0.6,1.2,0.5,2.9,1.1,6.8,0.4,0.0,0.444,8.2,17.4,12.7,5.5,1.5,4.1,26.6,4.5,0.0,1.8,1.8,0.063,-4.8,2.2,-2.6,-0.2
jordami01,Michael Jordan,SG,28,CHI,80,38.8,11.8,22.7,0.519,0.3,1.3,0.27,11.5,21.5,0.533,0.526,6.1,7.4,0.27,1.1,5.3,6.4,6.1,2.3,0.9,2.5,2.5,30.1,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3.0,1.5,8.8,31.7,12.1,5.6,17.7,0.274,7.2,2.5,9.7,9.2
kempsh01,Shawn Kemp,PF,22,SEA,64,28.3,5.7,11.2,0.504,0.0,0.0,0.0,5.7,11.2,0.506,0.504,4.2,5.6,0.0,4.1,6.3,10.4,1.3,1.1,1.9,2.4,4.1,15.5,21.6,0.567,0.004,0.503,16.5,26.1,21.2,7.3,1.9,4.4,15.1,24.0,3.6,3.0,6.7,0.177,1.6,0.3,1.9,1.8
kerrst01,Steve Kerr,PG,26,CLE,48,17.6,2.5,4.9,0.511,0.7,1.5,0.432,1.9,3.4,0.546,0.578,0.9,1.1,0.432,0.3,1.3,1.6,2.3,0.6,0.2,0.6,0.6,6.6,15.3,0.612,0.312,0.228,1.9,8.1,5.1,18.0,1.6,0.7,10.6,15.0,1.8,0.6,2.4,0.138,1.8,-0.1,1.7,0.8
kerseje01,Jerome Kersey,SF,29,POR,77,33.2,5.2,11.1,0.467,0.0,0.1,0.125,5.2,11.0,0.47,0.468,2.3,3.4,0.125,3.1,5.1,8.2,3.2,1.5,0.9,2.0,3.3,12.6,14.7,0.502,0.009,0.308,10.3,16.7,13.5,13.3,2.2,1.7,13.5,17.8,2.4,4.4,6.8,0.128,0.2,1.6,1.7,2.4
kesslal01,Alec Kessler,PF,25,MIA,77,15.5,2.1,5.0,0.413,0.0,0.0,0.0,2.1,5.0,0.413,0.413,1.2,1.5,0.0,1.5,2.6,4.1,0.4,0.2,0.4,0.8,2.4,5.3,10.2,0.473,0.0,0.3,10.5,18.9,14.6,4.1,0.7,1.6,11.8,17.2,0.3,0.9,1.2,0.049,-3.8,-1.7,-5.4,-1.0
kimblbo01,Bo Kimble,SG,25,LAC,34,8.1,1.3,3.3,0.396,0.1,0.4,0.308,1.2,2.9,0.408,0.414,0.6,0.9,0.308,0.4,0.6,0.9,0.5,0.3,0.2,0.4,1.1,3.3,9.1,0.449,0.117,0.279,5.2,7.7,6.4,9.0,1.8,1.4,10.7,21.4,-0.2,0.3,0.1,0.023,-3.9,-0.1,-4.0,-0.1
kingri01,Rich King,C,22,SEA,40,5.3,0.7,1.8,0.38,0.0,0.0,0.0,0.7,1.8,0.386,0.38,0.9,1.1,0.0,0.5,0.7,1.2,0.3,0.1,0.1,0.5,1.1,2.2,10.1,0.485,0.014,0.634,10.6,16.0,13.3,7.8,0.9,1.5,16.5,21.5,0.0,0.2,0.2,0.046,-4.8,-1.7,-6.5,-0.2
kingst01,Stacey King,PF,25,CHI,79,16.1,2.7,5.4,0.506,0.0,0.1,0.4,2.7,5.3,0.507,0.508,1.5,2.0,0.4,1.1,1.5,2.6,1.0,0.3,0.3,1.0,1.6,7.0,13.4,0.557,0.012,0.372,8.1,10.5,9.3,8.1,0.8,1.2,13.3,19.4,1.7,1.4,3.1,0.118,-0.6,-0.9,-1.5,0.1
kitegr01,Greg Kite,C,30,ORL,72,20.5,1.3,3.0,0.437,0.0,0.0,0.0,1.3,3.0,0.439,0.437,0.6,0.9,0.0,2.2,3.4,5.6,0.6,0.4,0.8,0.8,2.9,3.2,7.7,0.465,0.005,0.316,11.5,19.1,15.2,3.9,1.0,2.4,19.9,8.6,0.1,1.3,1.4,0.045,-3.9,0.4,-3.5,-0.6
kleinjo01,Joe Kleine,C,30,BOS,70,14.2,2.1,4.2,0.491,0.1,0.1,0.5,2.0,4.1,0.491,0.498,0.5,0.7,0.5,1.3,2.9,4.2,0.5,0.3,0.2,0.4,1.4,4.7,13.5,0.519,0.027,0.164,10.9,21.4,16.4,4.3,1.2,0.8,7.9,14.8,1.2,1.3,2.6,0.124,-0.8,-0.6,-1.3,0.2
knighne01,Negele Knight,PG,24,PHO,42,15.0,2.5,5.2,0.475,0.1,0.3,0.308,2.4,4.9,0.485,0.484,0.8,1.1,0.308,0.4,0.7,1.1,2.7,0.6,0.1,1.4,1.4,5.8,11.1,0.51,0.06,0.221,2.9,5.0,4.0,24.2,1.8,0.3,19.6,19.5,0.0,0.5,0.5,0.04,-1.9,-0.7,-2.6,-0.1
kofoeba01,Bart Kofoed,SG,27,SEA,44,5.4,0.6,1.2,0.472,0.0,0.2,0.143,0.5,1.0,0.522,0.481,0.3,0.6,0.143,0.1,0.5,0.6,1.2,0.0,0.0,0.5,0.6,1.5,9.8,0.512,0.132,0.491,2.8,9.8,6.3,28.6,0.4,0.5,23.7,14.9,0.1,0.1,0.2,0.036,-1.6,-1.5,-3.2,-0.1
koncajo01,Jon Koncak,C,28,ATL,77,19.3,1.4,3.7,0.391,0.0,0.2,0.0,1.4,3.5,0.408,0.391,0.2,0.4,0.0,0.8,2.6,3.4,1.7,0.6,0.9,0.7,2.7,3.1,7.4,0.406,0.042,0.102,4.3,14.5,9.3,11.0,1.6,2.7,15.4,9.7,-0.5,1.6,1.1,0.034,-4.5,2.1,-2.4,-0.1
krystla01,Larry Krystkowiak,PF,27,MIL,79,23.4,3.7,8.4,0.444,0.0,0.1,0.0,3.7,8.3,0.447,0.444,1.6,2.1,0.0,1.7,3.8,5.4,1.4,0.7,0.2,1.5,2.8,9.0,11.4,0.486,0.008,0.256,7.8,19.2,13.3,9.1,1.5,0.4,13.5,19.3,0.4,1.4,1.8,0.046,-2.8,-1.3,-4.0,-0.9
laimbbi01,Bill Laimbeer,C,34,DET,81,27.6,4.2,9.0,0.47,0.4,1.0,0.376,3.8,7.9,0.483,0.492,0.8,0.9,0.376,1.3,4.3,5.6,2.0,0.6,0.7,1.3,2.8,9.7,12.6,0.515,0.117,0.103,5.3,17.4,11.4,11.0,1.2,1.5,11.8,16.9,1.6,3.3,4.9,0.105,-1.5,1.5,0.0,1.1
langan01,Andrew Lang,C,25,PHO,81,24.3,3.1,5.9,0.522,0.0,0.0,0.0,3.1,5.9,0.523,0.522,1.6,2.0,0.0,2.1,4.6,6.7,0.5,0.6,2.5,1.1,3.8,7.7,13.8,0.568,0.002,0.345,10.0,20.1,15.3,2.8,1.2,5.9,13.7,13.4,2.2,3.5,5.7,0.14,-1.9,2.2,0.3,1.1
leckner01,Eric Leckner,C,25,CHH,59,12.1,1.3,2.6,0.513,0.0,0.0,0.0,1.3,2.6,0.516,0.513,0.6,0.9,0.0,0.8,2.7,3.5,0.5,0.2,0.3,0.7,1.9,3.3,9.4,0.555,0.006,0.331,7.2,24.0,15.5,5.4,0.6,1.5,18.1,12.2,0.3,0.6,0.9,0.06,-3.9,-0.6,-4.5,-0.5
leedo01,Doug Lee,SG,27,NJN,46,6.7,1.1,2.5,0.431,0.2,0.8,0.27,0.9,1.7,0.506,0.474,0.2,0.4,0.27,0.4,0.4,0.8,0.5,0.2,0.0,0.3,0.8,2.6,10.4,0.482,0.319,0.164,5.7,6.4,6.0,10.0,1.8,0.2,8.8,17.8,0.3,0.2,0.4,0.067,-2.5,-1.0,-3.4,-0.1
lesji01,Jim Les,PG,28,SAC,62,11.5,1.2,3.1,0.385,0.7,2.1,0.344,0.5,1.0,0.475,0.503,0.6,0.8,0.344,0.2,0.8,1.0,2.3,0.5,0.0,0.7,0.9,3.7,12.8,0.543,0.682,0.245,1.7,7.9,4.8,27.1,2.1,0.2,16.5,14.9,0.9,0.4,1.3,0.086,-0.2,-0.4,-0.6,0.3
leverfa01,Fat Lever,SG,31,DAL,31,28.5,4.4,11.3,0.387,0.5,1.7,0.327,3.8,9.6,0.397,0.411,1.9,2.6,0.327,1.8,3.4,5.2,3.5,1.5,0.4,1.2,2.4,11.2,14.9,0.452,0.149,0.229,6.5,13.1,9.7,19.0,2.6,0.8,8.6,20.4,0.5,0.8,1.3,0.07,-0.1,1.1,1.0,0.7
levincl01,Cliff Levingston,PF,31,CHI,79,12.9,1.6,3.2,0.498,0.0,0.1,0.167,1.6,3.1,0.506,0.5,0.8,1.2,0.167,1.4,1.5,2.9,0.8,0.3,0.6,0.5,1.7,3.9,13.1,0.53,0.024,0.382,12.7,13.0,12.9,8.1,1.3,2.8,12.5,14.2,1.5,1.5,2.9,0.139,-0.8,0.7,-0.1,0.5
lewisre01,Reggie Lewis,SG,26,BOS,82,37.4,8.6,17.0,0.503,0.1,0.3,0.238,8.5,16.8,0.507,0.505,3.6,4.2,0.238,1.4,3.4,4.8,2.3,1.5,1.3,1.7,3.1,20.8,17.9,0.55,0.015,0.246,4.4,9.5,7.1,9.0,2.0,2.0,8.1,23.6,5.6,3.5,9.1,0.143,1.3,1.0,2.3,3.3
liberma01,Marcus Liberty,SF,23,DEN,75,20.4,3.7,8.3,0.443,0.2,0.7,0.34,3.4,7.6,0.452,0.457,1.7,2.4,0.34,1.9,2.2,4.1,0.8,0.9,0.4,1.2,2.2,9.3,14.1,0.498,0.081,0.29,9.6,12.3,10.9,5.9,2.1,1.2,11.4,21.0,1.0,1.5,2.4,0.076,-0.9,-0.8,-1.7,0.1
lichtto01,Todd Lichti,SG,25,DEN,68,17.3,2.5,5.5,0.46,0.0,0.1,0.111,2.5,5.4,0.469,0.461,1.5,1.7,0.111,0.5,1.2,1.7,1.1,0.6,0.2,1.1,1.9,6.6,10.4,0.521,0.024,0.314,3.1,8.0,5.4,9.3,1.8,0.6,14.4,17.3,0.5,0.8,1.3,0.053,-3.4,-0.3,-3.8,-0.5
lohaubr01,Brad Lohaus,PF,27,MIL,70,15.4,2.3,5.1,0.45,0.8,2.1,0.396,1.5,3.1,0.486,0.529,0.4,0.6,0.396,0.9,2.6,3.6,1.1,0.6,1.0,0.7,2.1,5.8,15.0,0.54,0.4,0.114,6.6,20.3,13.2,10.0,1.9,4.1,10.8,16.4,1.4,1.3,2.7,0.119,0.6,1.4,1.9,1.1
longgr01,Grant Long,PF,25,MIA,82,37.4,5.4,10.9,0.494,0.1,0.3,0.273,5.3,10.6,0.5,0.498,4.0,4.9,0.273,3.2,5.3,8.4,2.7,1.7,0.5,2.3,3.0,14.8,15.8,0.568,0.025,0.454,9.3,16.0,12.6,10.8,2.2,0.8,14.8,17.1,4.9,2.8,7.7,0.12,0.7,0.3,1.0,2.3
longllu01,Luc Longley,C,23,MIN,66,15.0,1.7,3.8,0.458,0.0,0.0,0.0,1.7,3.8,0.458,0.458,0.8,1.2,0.0,1.0,2.9,3.9,0.8,0.5,1.0,1.3,2.4,4.3,10.1,0.494,0.0,0.321,7.2,21.8,14.3,7.3,1.8,3.9,22.6,15.8,-0.9,1.1,0.2,0.009,-5.1,0.8,-4.4,-0.6
lynchke01,Kevin Lynch,SG,23,CHH,55,14.9,1.7,4.1,0.417,0.1,0.1,0.375,1.6,3.9,0.419,0.424,0.6,0.8,0.375,0.5,1.0,1.5,1.5,0.7,0.2,0.8,1.9,4.1,7.7,0.46,0.036,0.206,3.9,7.3,5.6,12.7,2.1,0.6,15.3,14.2,-0.3,0.4,0.2,0.011,-4.5,-0.2,-4.7,-0.6
maconma01,Mark Macon,SG,22,DEN,76,30.3,4.4,11.7,0.375,0.1,0.4,0.133,4.3,11.3,0.383,0.377,1.8,2.4,0.133,1.1,1.8,2.9,2.2,2.0,0.2,2.0,3.2,10.6,8.3,0.415,0.034,0.208,3.5,6.9,5.1,10.7,3.3,0.4,13.8,19.8,-3.1,2.3,-0.8,-0.016,-5.2,0.8,-4.4,-1.4
majerda01,Dan Majerle,SF,26,PHO,82,34.8,6.7,14.1,0.478,1.1,2.8,0.382,5.7,11.3,0.502,0.516,2.8,3.7,0.382,1.8,4.1,5.9,3.3,1.6,0.5,1.2,1.9,17.3,17.8,0.551,0.198,0.263,6.0,12.3,9.3,13.6,2.2,0.9,7.3,20.3,6.2,3.6,9.8,0.165,2.8,0.8,3.6,4.0
malonje01,Jeff Malone,SG,30,UTA,81,36.1,8.5,16.7,0.511,0.0,0.1,0.083,8.5,16.6,0.515,0.511,3.2,3.5,0.083,0.6,2.3,2.9,2.2,0.7,0.1,1.7,1.6,20.2,15.1,0.554,0.009,0.211,2.0,6.8,4.5,10.0,1.0,0.1,8.7,23.9,4.5,2.1,6.6,0.108,-0.1,-1.5,-1.7,0.3
malonka01,Karl Malone,PF,28,UTA,81,37.7,9.9,18.7,0.526,0.0,0.2,0.176,9.8,18.5,0.53,0.527,8.3,10.7,0.176,2.8,8.4,11.2,3.0,1.3,0.6,3.1,2.8,28.0,25.4,0.599,0.011,0.571,8.7,24.1,16.8,13.4,1.8,1.0,11.6,30.3,9.9,5.2,15.1,0.237,5.2,0.6,5.7,5.9
malonmo01,Moses Malone,C,36,MIL,82,30.6,5.4,11.3,0.474,0.0,0.1,0.375,5.3,11.2,0.474,0.475,4.8,6.1,0.375,3.9,5.2,9.1,1.1,0.9,0.8,1.8,1.7,15.6,19.2,0.556,0.009,0.543,14.0,20.1,16.9,5.6,1.5,1.6,11.5,21.7,5.6,2.2,7.8,0.148,2.2,-2.1,0.1,1.3
mannida01,Danny Manning,PF,25,LAC,82,35.4,7.9,14.6,0.542,0.0,0.1,0.0,7.9,14.6,0.544,0.542,3.4,4.7,0.0,2.8,4.1,6.9,3.5,1.6,1.5,2.6,3.6,19.3,19.7,0.577,0.004,0.321,8.7,12.9,10.8,15.8,2.3,2.6,13.3,23.1,5.3,4.5,9.8,0.162,2.6,1.7,4.3,4.6
marcisa01,Šarūnas Marčiulionis,SG,27,GSW,72,29.4,6.8,12.7,0.538,0.0,0.1,0.3,6.8,12.5,0.541,0.54,5.2,6.6,0.3,0.9,1.9,2.9,3.4,1.6,0.1,2.7,3.3,18.9,18.8,0.607,0.011,0.523,3.6,7.1,5.4,16.0,2.5,0.3,14.7,24.9,4.9,1.4,6.4,0.144,1.5,-0.2,1.3,1.7
masonan01,Anthony Mason,PF,25,NYK,82,26.8,2.5,4.9,0.509,0.0,0.0,0.0,2.5,4.9,0.509,0.509,2.0,3.2,0.0,2.6,4.4,7.0,1.3,0.6,0.2,1.2,2.8,7.0,11.3,0.558,0.0,0.652,11.4,18.4,14.9,6.5,1.1,0.6,16.4,12.2,2.4,3.2,5.6,0.123,-1.4,0.6,-0.8,0.7
maxweve01,Vernon Maxwell,SG,26,HOU,80,33.8,6.3,15.2,0.413,2.0,5.9,0.342,4.3,9.3,0.458,0.479,2.6,3.3,0.342,0.5,2.6,3.0,4.1,1.3,0.4,2.2,2.5,17.2,14.1,0.514,0.389,0.22,1.6,8.3,5.0,18.9,1.9,0.6,11.8,24.3,1.7,2.1,3.9,0.069,0.4,-0.6,-0.2,1.2
mccloge01,George McCloud,SF,24,IND,51,17.5,2.5,6.1,0.409,0.6,1.8,0.34,1.9,4.3,0.438,0.46,1.0,1.3,0.34,0.9,1.7,2.6,2.3,0.5,0.2,1.2,1.9,6.6,11.0,0.495,0.3,0.204,5.9,10.2,8.2,17.7,1.4,0.7,15.4,18.9,0.3,0.5,0.9,0.046,-0.8,-0.9,-1.7,0.1
mccraro01,Rodney McCray,SF,30,DAL,75,28.1,3.6,8.3,0.436,0.3,1.1,0.294,3.3,7.2,0.458,0.456,1.5,2.0,0.294,2.0,4.3,6.2,2.9,0.6,0.4,1.5,2.4,9.0,12.6,0.491,0.137,0.246,7.3,16.6,11.8,15.7,1.2,0.9,14.3,16.4,1.0,1.5,2.5,0.057,-0.7,-0.2,-1.0,0.5
mcdanxa01,Xavier McDaniel,SF,28,NYK,82,28.6,6.0,12.5,0.478,0.1,0.5,0.308,5.8,12.0,0.485,0.484,1.7,2.3,0.308,2.1,3.5,5.6,1.8,0.7,0.3,1.8,2.9,13.7,13.9,0.509,0.038,0.188,8.7,13.7,11.2,10.2,1.3,0.7,11.7,23.3,1.4,3.2,4.6,0.093,-1.0,-0.4,-1.3,0.4
mchalke01,Kevin McHale,PF,34,BOS,56,25.0,5.8,11.3,0.509,0.0,0.2,0.0,5.8,11.1,0.52,0.509,2.4,2.9,0.0,2.1,3.8,5.9,1.5,0.2,1.1,1.5,2.0,13.9,18.5,0.553,0.021,0.257,9.8,15.9,13.0,8.8,0.4,2.5,10.4,24.2,2.5,1.5,4.0,0.136,1.7,-0.4,1.3,1.2
mckeyde01,Derrick McKey,SF,25,SEA,52,33.8,5.5,11.6,0.472,0.4,1.0,0.38,5.1,10.7,0.48,0.488,3.6,4.3,0.38,1.8,3.3,5.2,2.3,1.2,0.9,2.2,2.7,14.9,14.7,0.554,0.083,0.368,6.1,11.6,8.8,9.9,1.7,1.7,14.0,19.5,2.4,1.5,3.9,0.107,1.0,-0.1,0.9,1.3
mcmilna01,Nate McMillan,PG,27,SEA,72,22.9,2.5,5.6,0.437,0.4,1.4,0.276,2.1,4.3,0.489,0.47,0.8,1.2,0.276,1.3,2.2,3.5,5.0,1.8,0.4,1.6,3.0,6.0,14.5,0.492,0.242,0.207,6.3,11.4,8.8,29.2,3.9,1.1,20.2,14.1,1.5,2.2,3.7,0.109,0.2,2.7,2.8,2.0
millere01,Reggie Miller,SG,26,IND,82,38.0,6.9,13.7,0.501,1.6,4.2,0.378,5.3,9.5,0.555,0.559,5.4,6.3,0.378,1.0,2.9,3.9,3.8,1.3,0.3,1.9,2.6,20.7,17.6,0.629,0.304,0.459,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,9.3,1.7,11.0,0.169,3.3,-0.7,2.6,3.6
millste01,Terry Mills,PF,24,NJN,82,20.9,3.8,8.2,0.463,0.1,0.3,0.348,3.7,7.9,0.467,0.469,1.4,1.9,0.348,2.3,3.2,5.5,1.0,0.6,0.5,1.0,2.4,9.0,14.7,0.503,0.034,0.227,11.2,17.0,14.0,7.0,1.4,1.4,10.0,19.2,2.2,1.7,3.9,0.108,-0.6,-0.9,-1.5,0.2
mitchsa01,Sam Mitchell,PF,28,MIN,82,26.2,3.7,8.8,0.423,0.0,0.1,0.182,3.7,8.7,0.427,0.425,2.5,3.2,0.182,1.9,3.8,5.8,1.1,0.6,0.5,1.2,2.8,10.1,12.0,0.49,0.015,0.367,7.9,16.7,12.1,6.2,1.2,1.1,10.3,18.6,1.1,1.2,2.3,0.051,-2.3,-1.6,-3.9,-1.0
monroro01,Rodney Monroe,SG,23,ATL,38,8.2,1.4,3.8,0.368,0.2,0.7,0.222,1.2,3.1,0.402,0.389,0.5,0.6,0.222,0.3,0.6,0.9,0.7,0.3,0.1,0.6,0.5,3.4,8.8,0.425,0.188,0.16,4.0,7.3,5.6,12.2,1.9,0.4,13.0,23.4,-0.4,0.2,-0.2,-0.035,-3.7,-1.6,-5.3,-0.3
mooretr01,Tracy Moore,SF,26,DAL,42,18.6,3.1,7.7,0.4,0.7,2.0,0.357,2.4,5.7,0.415,0.446,1.5,1.9,0.357,0.7,1.2,2.0,1.1,0.8,0.1,1.0,2.3,8.5,11.6,0.494,0.258,0.24,4.1,7.2,5.6,9.8,2.1,0.3,10.9,22.2,0.2,0.4,0.6,0.039,-2.0,-0.6,-2.6,-0.1
morrich01,Chris Morris,SF,26,NJN,77,31.1,4.5,9.4,0.477,0.3,1.4,0.2,4.2,8.0,0.526,0.492,2.1,3.0,0.2,2.6,3.8,6.4,2.6,1.7,1.1,2.2,2.7,11.4,14.4,0.531,0.152,0.318,8.5,13.5,10.9,11.2,2.6,2.0,17.1,16.7,1.8,2.9,4.7,0.094,-0.2,1.1,0.8,1.7
mullich01,Chris Mullin,SF,28,GSW,81,41.3,10.2,19.6,0.524,0.8,2.2,0.366,9.5,17.4,0.544,0.544,4.3,5.2,0.366,1.6,4.0,5.6,3.5,2.1,0.8,2.5,2.1,25.6,19.9,0.586,0.11,0.265,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,8.1,2.7,10.8,0.155,3.6,0.1,3.7,4.8
